Customer,Geographic indicator,Months with service,Age in years,Marital status,Years at current address,Household income in thousands,Level of education,Years with current employer,Retired,Gender,Number of people in household,Customer category
ID0313,Zone 1,25,39,Married,8,94,Graduate,11,No,Female,4,Category 2
ID0314,Zone 1,21,44,Married,4,26,Undergraduate,2,No,Male,2,Category 4
ID0315,Zone 2,17,68,Married,1,335,Did Not Complete High School,35,No,Female,3,Category 4
ID0316,Zone 2,41,45,Unmarried,14,25,Undergraduate,6,No,Male,1,Category 1
ID0317,Zone 1,13,45,Married,3,99,Undergraduate,8,No,Female,2,Category 3
ID0318,Zone 2,1,26,Married,3,30,Completed High School,7,No,Female,5,Category 1
ID0319,Zone 3,3,31,Married,4,35,Completed High School,2,No,Female,3,Category 4
ID0320,Zone 1,23,27,Married,2,51,Doctorate,1,No,Female,2,Category 1
ID0321,Zone 3,26,42,Unmarried,20,49,Undergraduate,13,No,Male,1,Category 4
ID0322,Zone 1,37,51,Married,15,54,Did Not Complete High School,15,No,Male,3,Category 3
ID0323,Zone 3,5,30,Unmarried,3,46,Graduate,7,No,Male,1,Category 2
ID0324,Zone 1,32,27,Married,3,91,Graduate,1,No,Female,3,Category 4
ID0325,Zone 3,12,22,Unmarried,1,23,Graduate,0,No,Male,2,Category 1
ID0326,Zone 1,72,54,Married,6,345,Did Not Complete High School,32,No,Male,2,Category 3
ID0327,Zone 3,3,25,Married,2,45,Graduate,0,No,Female,2,Category 1
ID0328,Zone 1,54,43,Unmarried,12,53,Completed High School,12,No,Male,1,Category 3
ID0329,Zone 2,26,26,Unmarried,2,14,Completed High School,6,No,Female,1,Category 4
ID0330,Zone 3,14,36,Unmarried,13,67,Doctorate,4,No,Female,1,Category 1
ID0331,Zone 3,22,51,Unmarried,27,49,Undergraduate,1,No,Male,1,Category 1
ID0332,Zone 3,65,47,Married,18,37,Did Not Complete High School,15,No,Female,4,Category 1
ID0333,Zone 3,26,45,Unmarried,18,33,Did Not Complete High School,9,No,Male,1,Category 1
ID0334,Zone 1,20,37,Unmarried,5,46,Undergraduate,10,No,Female,4,Category 4
ID0335,Zone 2,67,60,Married,32,93,Did Not Complete High School,21,No,Male,4,Category 2
ID0336,Zone 1,34,55,Unmarried,2,48,Completed High School,11,No,Male,1,Category 1
ID0337,Zone 1,37,54,Married,35,183,Completed High School,22,No,Male,3,Category 3
ID0338,Zone 2,22,23,Married,3,16,Did Not Complete High School,5,No,Male,4,Category 1
ID0339,Zone 2,5,69,Unmarried,0,11,Completed High School,14,Yes,Male,1,Category 1
ID0340,Zone 1,28,31,Married,0,42,Graduate,5,No,Female,3,Category 3
ID0341,Zone 1,20,41,Married,7,67,Graduate,14,No,Female,4,Category 1
ID0342,Zone 3,72,41,Unmarried,20,181,Graduate,12,No,Male,1,Category 4
ID0343,Zone 2,30,43,Unmarried,18,53,Graduate,6,No,Male,1,Category 1
ID0344,Zone 3,71,52,Unmarried,17,172,Completed High School,32,No,Male,1,Category 4
ID0345,Zone 2,56,44,Unmarried,24,87,Completed High School,19,No,Male,1,Category 3
ID0346,Zone 1,8,29,Married,2,21,Doctorate,0,No,Male,2,Category 1
ID0347,Zone 2,32,65,Unmarried,6,9,Completed High School,30,Yes,Female,1,Category 2
ID0348,Zone 2,46,47,Unmarried,22,144,Undergraduate,22,No,Female,2,Category 3
ID0349,Zone 3,60,45,Married,23,117,Graduate,11,No,Male,3,Category 4
ID0350,Zone 2,42,32,Married,0,59,Graduate,4,No,Female,6,Category 4
ID0351,Zone 3,71,60,Married,39,508,Graduate,35,No,Male,4,Category 4
ID0352,Zone 2,72,63,Married,40,222,Completed High School,43,Yes,Female,2,Category 3
ID0353,Zone 3,45,66,Unmarried,11,87,Undergraduate,25,Yes,Female,1,Category 1
ID0354,Zone 3,5,31,Unmarried,4,34,Did Not Complete High School,9,No,Male,1,Category 3
ID0355,Zone 2,17,38,Married,19,18,Graduate,0,No,Female,4,Category 2
ID0356,Zone 2,70,55,Unmarried,12,65,Undergraduate,24,No,Male,1,Category 3
ID0357,Zone 3,57,57,Married,19,130,Undergraduate,27,No,Female,2,Category 2
ID0358,Zone 1,20,33,Unmarried,13,44,Undergraduate,8,No,Female,1,Category 2
ID0359,Zone 1,72,52,Married,21,63,Did Not Complete High School,24,No,Male,3,Category 3
ID0360,Zone 3,32,50,Unmarried,28,57,Graduate,20,No,Male,1,Category 3
ID0361,Zone 3,22,57,Married,7,264,Did Not Complete High School,35,No,Female,2,Category 3
ID0362,Zone 2,6,24,Unmarried,2,28,Did Not Complete High School,5,No,Male,2,Category 3
ID0363,Zone 3,32,23,Married,2,26,Undergraduate,1,No,Female,6,Category 4
ID0364,Zone 1,38,33,Unmarried,3,38,Graduate,0,No,Male,1,Category 2
ID0365,Zone 1,53,35,Unmarried,15,59,Undergraduate,5,No,Female,1,Category 3
ID0366,Zone 3,37,76,Unmarried,38,117,Graduate,21,No,Female,1,Category 1
ID0367,Zone 1,47,35,Married,13,70,Graduate,9,No,Female,2,Category 4
ID0368,Zone 3,69,59,Unmarried,37,104,Completed High School,13,No,Male,1,Category 3
ID0369,Zone 3,63,56,Unmarried,17,71,Undergraduate,18,No,Female,1,Category 1
ID0370,Zone 1,61,34,Married,0,70,Undergraduate,7,No,Female,3,Category 4
ID0371,Zone 1,56,38,Married,8,56,Graduate,10,No,Male,2,Category 4
ID0372,Zone 3,40,57,Married,18,68,Did Not Complete High School,23,No,Male,2,Category 3
ID0373,Zone 2,61,45,Unmarried,21,80,Completed High School,13,No,Female,1,Category 2
ID0374,Zone 2,16,26,Unmarried,7,21,Graduate,1,No,Male,6,Category 4
ID0375,Zone 2,7,43,Unmarried,4,69,Undergraduate,5,No,Female,1,Category 1
ID0376,Zone 3,20,31,Married,10,39,Completed High School,3,No,Female,2,Category 1
ID0377,Zone 2,35,38,Unmarried,7,90,Completed High School,18,No,Male,4,Category 2
ID0378,Zone 1,60,37,Married,12,64,Doctorate,1,No,Female,2,Category 2
ID0379,Zone 2,47,25,Unmarried,2,28,Completed High School,6,No,Male,1,Category 4
ID0380,Zone 2,33,28,Married,3,24,Completed High School,0,No,Female,6,Category 1
ID0381,Zone 3,12,34,Unmarried,2,44,Completed High School,7,No,Male,1,Category 1
ID0382,Zone 1,10,31,Unmarried,0,32,Graduate,7,No,Female,2,Category 2
ID0383,Zone 2,69,33,Married,9,52,Graduate,9,No,Female,3,Category 3
ID0384,Zone 1,23,20,Unmarried,1,15,Undergraduate,0,No,Female,1,Category 2
ID0385,Zone 1,53,31,Unmarried,10,46,Undergraduate,6,No,Male,2,Category 2
ID0386,Zone 2,60,57,Married,14,107,Completed High School,33,No,Female,2,Category 3
ID0387,Zone 2,33,33,Unmarried,7,56,Completed High School,11,No,Male,1,Category 1
ID0388,Zone 3,67,40,Married,21,40,Graduate,7,No,Female,4,Category 4
ID0389,Zone 3,15,38,Married,5,56,Undergraduate,13,No,Male,3,Category 3
ID0390,Zone 3,64,31,Married,5,46,Completed High School,7,No,Female,4,Category 2
ID0391,Zone 2,46,49,Married,13,51,Completed High School,21,No,Male,2,Category 1
ID0392,Zone 2,72,60,Married,33,12,Did Not Complete High School,20,Yes,Male,3,Category 4
ID0393,Zone 1,61,43,Married,6,34,Doctorate,6,No,Male,3,Category 4
ID0394,Zone 3,54,27,Unmarried,3,27,Completed High School,6,No,Female,5,Category 4
ID0395,Zone 3,28,36,Unmarried,3,42,Undergraduate,7,No,Female,1,Category 3
ID0396,Zone 2,28,38,Unmarried,8,119,Doctorate,2,No,Male,3,Category 4
ID0397,Zone 2,32,43,Unmarried,13,146,Did Not Complete High School,27,No,Female,1,Category 3
ID0398,Zone 2,52,46,Unmarried,17,51,Completed High School,13,No,Female,3,Category 2
ID0399,Zone 1,48,62,Unmarried,33,86,Did Not Complete High School,22,Yes,Female,1,Category 3
ID0400,Zone 3,52,42,Married,17,27,Undergraduate,8,No,Female,2,Category 3
ID0401,Zone 1,37,43,Unmarried,8,38,Undergraduate,9,No,Male,1,Category 2
ID0402,Zone 1,41,52,Unmarried,26,928,Undergraduate,29,No,Male,3,Category 3
ID0403,Zone 2,43,27,Married,3,21,Completed High School,1,No,Female,3,Category 2
ID0404,Zone 3,67,60,Unmarried,24,24,Did Not Complete High School,6,No,Female,1,Category 3
ID0405,Zone 3,61,52,Married,30,91,Did Not Complete High School,25,No,Female,2,Category 1
ID0406,Zone 3,70,39,Married,20,38,Completed High School,8,No,Female,4,Category 3
ID0407,Zone 3,44,32,Married,1,96,Graduate,5,No,Female,4,Category 4
ID0408,Zone 3,46,45,Unmarried,12,96,Undergraduate,17,No,Male,1,Category 2
ID0409,Zone 3,39,34,Unmarried,2,54,Undergraduate,5,No,Male,1,Category 1
ID0410,Zone 2,39,59,Unmarried,20,1668,Graduate,27,No,Female,1,Category 2
ID0411,Zone 2,50,29,Married,10,53,Graduate,0,No,Female,4,Category 4
ID0412,Zone 3,5,31,Unmarried,1,21,Undergraduate,1,No,Female,2,Category 1
ID0413,Zone 2,10,34,Unmarried,1,52,Doctorate,3,No,Female,1,Category 2
ID0414,Zone 1,72,69,Unmarried,45,17,Undergraduate,36,Yes,Female,1,Category 2
ID0415,Zone 2,68,60,Unmarried,40,262,Completed High School,39,No,Female,1,Category 3
ID0416,Zone 3,58,28,Unmarried,5,34,Doctorate,1,No,Female,1,Category 2
ID0417,Zone 3,18,44,Married,10,107,Did Not Complete High School,19,No,Female,7,Category 1
ID0418,Zone 1,65,45,Married,25,67,Doctorate,13,No,Female,2,Category 3
ID0419,Zone 3,8,45,Unmarried,1,37,Graduate,0,No,Male,1,Category 2
ID0420,Zone 2,1,20,Unmarried,1,21,Completed High School,0,No,Female,2,Category 1
ID0421,Zone 3,42,58,Unmarried,7,22,Did Not Complete High School,4,No,Female,1,Category 2
ID0422,Zone 1,4,25,Married,3,71,Undergraduate,3,No,Female,5,Category 1
ID0423,Zone 3,17,35,Unmarried,4,77,Undergraduate,8,No,Female,1,Category 3
ID0424,Zone 2,8,24,Married,1,18,Graduate,0,No,Female,5,Category 4
ID0425,Zone 1,49,37,Married,17,50,Completed High School,12,No,Female,2,Category 2
ID0426,Zone 1,56,46,Married,21,33,Graduate,7,No,Male,2,Category 2
ID0427,Zone 1,62,57,Married,21,94,Did Not Complete High School,22,No,Male,2,Category 4
ID0428,Zone 2,42,57,Married,25,209,Did Not Complete High School,40,No,Female,4,Category 1
ID0429,Zone 1,13,32,Unmarried,7,31,Graduate,5,No,Male,2,Category 3
ID0430,Zone 1,69,46,Married,18,66,Completed High School,19,No,Male,4,Category 2
ID0431,Zone 2,45,59,Unmarried,14,51,Did Not Complete High School,15,No,Male,2,Category 1
ID0432,Zone 2,66,42,Married,18,118,Completed High School,20,No,Male,2,Category 2
ID0433,Zone 2,15,35,Unmarried,10,25,Completed High School,3,No,Male,1,Category 1
ID0434,Zone 1,41,44,Married,1,59,Undergraduate,21,No,Female,3,Category 2
ID0435,Zone 2,11,20,Unmarried,1,20,Completed High School,0,No,Female,1,Category 4
ID0436,Zone 3,45,30,Married,0,63,Doctorate,4,No,Male,4,Category 4
ID0437,Zone 1,52,62,Unmarried,23,36,Graduate,17,No,Male,1,Category 1
ID0438,Zone 1,42,56,Unmarried,24,72,Graduate,18,No,Female,1,Category 4
ID0439,Zone 2,48,35,Unmarried,11,50,Did Not Complete High School,16,No,Male,3,Category 3
ID0440,Zone 3,4,31,Unmarried,5,39,Completed High School,5,No,Male,2,Category 4
ID0441,Zone 3,53,64,Married,10,54,Completed High School,20,No,Female,2,Category 4
ID0442,Zone 3,1,59,Unmarried,4,9,Did Not Complete High School,4,Yes,Male,1,Category 3
ID0443,Zone 3,19,30,Married,10,33,Graduate,1,No,Male,3,Category 4
ID0444,Zone 2,33,30,Unmarried,11,28,Did Not Complete High School,9,No,Male,1,Category 1
ID0445,Zone 3,42,36,Married,14,44,Completed High School,11,No,Male,3,Category 3
ID0446,Zone 1,60,32,Unmarried,12,34,Graduate,4,No,Female,2,Category 2
ID0447,Zone 2,57,51,Married,7,68,Graduate,18,No,Female,3,Category 3
ID0448,Zone 1,64,39,Unmarried,5,37,Did Not Complete High School,9,No,Male,1,Category 1
ID0449,Zone 2,28,20,Married,1,18,Undergraduate,0,No,Male,3,Category 4
ID0450,Zone 1,29,35,Married,10,55,Completed High School,7,No,Male,4,Category 3
ID0451,Zone 1,46,31,Married,12,21,Did Not Complete High School,5,No,Male,5,Category 3
ID0452,Zone 1,22,41,Married,9,29,Undergraduate,11,No,Male,4,Category 1
ID0453,Zone 2,10,56,Unmarried,26,9,Completed High School,6,Yes,Male,2,Category 1
ID0454,Zone 3,50,41,Unmarried,16,138,Completed High School,18,No,Female,1,Category 2
ID0455,Zone 1,55,65,Unmarried,34,28,Graduate,12,Yes,Female,1,Category 4
ID0456,Zone 2,15,54,Unmarried,7,62,Did Not Complete High School,11,No,Male,1,Category 1
ID0457,Zone 1,31,32,Married,13,37,Undergraduate,8,No,Female,3,Category 4
ID0458,Zone 3,5,44,Unmarried,5,83,Did Not Complete High School,16,No,Female,1,Category 2
ID0459,Zone 2,69,63,Unmarried,28,168,Did Not Complete High School,43,No,Female,2,Category 3
ID0460,Zone 2,26,27,Married,4,33,Graduate,1,No,Male,6,Category 4
ID0461,Zone 3,10,33,Married,2,66,Undergraduate,9,No,Female,4,Category 1
ID0462,Zone 1,26,30,Unmarried,9,18,Graduate,1,No,Male,3,Category 4
ID0463,Zone 3,25,30,Unmarried,0,20,Did Not Complete High School,4,No,Female,1,Category 3
ID0464,Zone 3,30,23,Married,4,19,Undergraduate,1,No,Male,4,Category 2
ID0465,Zone 1,21,39,Married,7,25,Completed High School,1,No,Male,4,Category 3
ID0466,Zone 1,71,46,Unmarried,27,119,Doctorate,7,No,Female,1,Category 4
ID0467,Zone 3,11,48,Married,5,323,Graduate,25,No,Male,4,Category 3
ID0468,Zone 1,24,30,Married,7,45,Did Not Complete High School,11,No,Female,2,Category 1
ID0469,Zone 1,65,59,Married,27,197,Graduate,26,No,Male,2,Category 2
ID0470,Zone 1,16,34,Married,13,56,Undergraduate,10,No,Female,3,Category 1
ID0471,Zone 3,37,51,Married,26,24,Graduate,4,No,Male,2,Category 2
ID0472,Zone 1,5,30,Unmarried,4,25,Undergraduate,6,No,Male,1,Category 3
ID0473,Zone 1,3,55,Married,9,26,Doctorate,0,No,Female,2,Category 2
ID0474,Zone 1,5,32,Unmarried,6,33,Graduate,3,No,Male,2,Category 1
ID0475,Zone 1,60,44,Married,4,150,Completed High School,24,No,Male,2,Category 4
ID0476,Zone 2,19,37,Married,4,99,Completed High School,15,No,Female,3,Category 2
ID0477,Zone 3,54,40,Unmarried,19,50,Graduate,12,No,Female,2,Category 4
ID0478,Zone 2,25,41,Unmarried,3,81,Undergraduate,20,No,Female,4,Category 3
ID0479,Zone 2,1,36,Unmarried,6,21,Did Not Complete High School,1,No,Male,2,Category 2
ID0480,Zone 3,54,68,Unmarried,7,273,Undergraduate,27,No,Female,1,Category 1
ID0481,Zone 1,14,31,Married,9,39,Undergraduate,4,No,Female,7,Category 1
ID0482,Zone 3,14,28,Married,7,17,Completed High School,3,No,Male,4,Category 1
ID0483,Zone 2,10,45,Married,8,115,Undergraduate,17,No,Female,4,Category 2
ID0484,Zone 1,7,23,Unmarried,3,27,Completed High School,1,No,Female,3,Category 1
ID0485,Zone 2,33,45,Unmarried,24,35,Did Not Complete High School,6,No,Male,1,Category 3
ID0486,Zone 1,3,23,Unmarried,2,20,Completed High School,4,No,Male,1,Category 1
ID0487,Zone 2,56,58,Married,3,92,Did Not Complete High School,25,No,Male,3,Category 1
ID0488,Zone 2,54,56,Unmarried,8,207,Completed High School,35,No,Female,1,Category 3
ID0489,Zone 1,72,55,Married,28,40,Did Not Complete High School,11,No,Male,5,Category 2
ID0490,Zone 1,18,29,Unmarried,4,40,Completed High School,1,No,Male,1,Category 3
ID0491,Zone 3,25,29,Unmarried,9,55,Graduate,1,No,Male,1,Category 1
ID0492,Zone 1,42,62,Unmarried,26,26,Did Not Complete High School,35,Yes,Female,1,Category 1
ID0493,Zone 3,4,37,Unmarried,2,41,Completed High School,8,No,Male,1,Category 1
ID0494,Zone 2,12,50,Married,16,203,Graduate,25,No,Male,2,Category 1
ID0495,Zone 2,53,64,Married,17,380,Completed High School,36,No,Female,2,Category 3
ID0496,Zone 2,13,38,Married,8,104,Graduate,6,No,Male,7,Category 4
ID0497,Zone 3,18,31,Married,12,24,Undergraduate,4,No,Male,4,Category 2
ID0498,Zone 3,67,42,Married,20,81,Undergraduate,20,No,Female,5,Category 4
ID0499,Zone 2,6,24,Unmarried,2,17,Did Not Complete High School,1,No,Male,1,Category 3
ID0500,Zone 1,25,46,Unmarried,13,45,Did Not Complete High School,12,No,Female,1,Category 3
